,商品ID,商品名,価格,カテゴリー,在庫数
0,1.0,コーヒー,450.0,drink,22.0
1,2.0,ココア,250.0,drink,44.0
2,4.0,ベーグル,300.0,food,0.0
3,1.0,コーヒー,450.0,drink,43.0
4,5.0,キッシュ,700.0,food,17.0
5,4.0,ベーグル,300.0,food,48.0
6,6.0,ドーナツ,300.0,food,11.0
8,1.0,コーヒー,450.0,drink,48.0
9,6.0,ドーナツ,300.0,food,18.0
10,5.0,キッシュ,700.0,food,44.0
11,4.0,ベーグル,300.0,food,36.0
12,3.0,ホットサンド,800.0,food,34.0
13,3.0,ホットサンド,800.0,food,49.0
14,1.0,コーヒー,450.0,drink,27.0
15,6.0,ドーナツ,300.0,food,13.0
16,2.0,ココア,250.0,drink,19.0
17,4.0,ベーグル,300.0,food,36.0
18,4.0,ベーグル,300.0,food,31.0
19,3.0,ホットサンド,800.0,food,51.0
20,6.0,ドーナツ,300.0,food,20.0
21,3.0,ホットサンド,800.0,food,41.0
22,6.0,ドーナツ,300.0,food,16.0
23,1.0,コーヒー,450.0,drink,21.0
24,1.0,コーヒー,450.0,drink,19.0
25,3.0,ホットサンド,800.0,food,22.0
26,6.0,ドーナツ,300.0,food,36.0
27,5.0,キッシュ,700.0,food,17.0
28,6.0,ドーナツ,300.0,food,17.0
29,3.0,ホットサンド,800.0,food,21.0
30,1.0,コーヒー,450.0,drink,46.0
31,6.0,ドーナツ,300.0,food,37.0
32,1.0,コーヒー,450.0,drink,26.0
33,4.0,ベーグル,300.0,food,0.0
34,5.0,キッシュ,700.0,food,50.0
35,2.0,ココア,250.0,drink,26.0
37,2.0,ココア,250.0,drink,30.0
38,2.0,ココア,250.0,drink,24.0
39,2.0,ココア,250.0,drink,42.0
40,4.0,ベーグル,300.0,food,34.0
41,1.0,コーヒー,450.0,drink,16.0
42,2.0,ココア,250.0,drink,51.0
43,1.0,コーヒー,450.0,drink,41.0
44,2.0,ココア,250.0,drink,14.0
45,4.0,ベーグル,300.0,food,49.0
46,3.0,ホットサンド,800.0,food,37.0
47,1.0,コーヒー,450.0,drink,40.0
49,1.0,コーヒー,450.0,drink,33.0
50,6.0,ドーナツ,300.0,food,44.0
51,5.0,キッシュ,700.0,food,0.0
52,6.0,ドーナツ,300.0,food,41.0
53,2.0,ココア,250.0,drink,48.0
54,4.0,ベーグル,300.0,food,47.0
55,2.0,ココア,250.0,drink,37.0
56,4.0,ベーグル,300.0,food,13.0
57,3.0,ホットサンド,800.0,food,22.0
58,2.0,ココア,250.0,drink,49.0
59,6.0,ドーナツ,300.0,food,35.0
60,3.0,ホットサンド,800.0,food,14.0
61,6.0,ドーナツ,300.0,food,12.0
62,5.0,キッシュ,700.0,food,46.0
63,4.0,ベーグル,300.0,food,23.0
64,5.0,キッシュ,700.0,food,49.0
65,6.0,ドーナツ,300.0,food,44.0
66,2.0,ココア,250.0,drink,41.0
67,3.0,ホットサンド,800.0,food,25.0
69,2.0,ココア,250.0,drink,11.0
70,1.0,コーヒー,450.0,drink,49.0
71,1.0,コーヒー,450.0,drink,10.0
73,1.0,コーヒー,450.0,drink,45.0
74,2.0,ココア,250.0,drink,47.0
75,4.0,ベーグル,300.0,food,0.0
76,3.0,ホットサンド,800.0,food,35.0
77,6.0,ドーナツ,300.0,food,41.0
78,2.0,ココア,250.0,drink,35.0
79,4.0,ベーグル,300.0,food,21.0
80,1.0,コーヒー,450.0,drink,12.0
81,6.0,ドーナツ,300.0,food,39.0
82,2.0,ココア,250.0,drink,26.0
83,4.0,ベーグル,300.0,food,44.0
84,6.0,ドーナツ,300.0,food,18.0
85,5.0,キッシュ,700.0,food,35.0
86,2.0,ココア,250.0,drink,42.0
87,3.0,ホットサンド,800.0,food,31.0
88,1.0,コーヒー,450.0,drink,50.0
89,6.0,ドーナツ,300.0,food,17.0
90,1.0,コーヒー,450.0,drink,11.0
91,3.0,ホットサンド,800.0,food,34.0
92,4.0,ベーグル,300.0,food,33.0
93,1.0,コーヒー,450.0,drink,42.0
94,5.0,キッシュ,700.0,food,21.0
95,5.0,キッシュ,700.0,food,32.0
96,1.0,コーヒー,450.0,drink,33.0
97,5.0,キッシュ,700.0,food,16.0
98,5.0,キッシュ,700.0,food,25.0
